state_name_2020,county_name_2020,swing
North Dakota,McKenzie County,-0.04094130489851738
North Dakota,McLean County,-0.015198526288505432
North Dakota,Mercer County,-0.04455614961491844
North Dakota,Morton County,-0.026360278364674528
North Dakota,Mountrail County,-0.005341270489234995
North Dakota,Nelson County,-0.053063798003923246
North Dakota,Oliver County,-0.10589842316416537
North Dakota,Pembina County,-0.029918474017473662
North Dakota,Pierce County,-0.032545536556113086
North Dakota,Ramsey County,-0.018390167291831405
North Dakota,Ransom County,0.02839064228997601
North Dakota,Renville County,-0.024392892934720523
North Dakota,Richland County,-0.009893977196348325
North Dakota,Rolette County,-0.019156510497998103
North Dakota,Sargent County,0.011604859196113426
North Dakota,Sheridan County,-0.05849406066149293
North Dakota,Sioux County,0.011552166459399216
North Dakota,Slope County,-0.02557759539505028
North Dakota,Stark County,-0.04307914007132435
North Dakota,Steele County,-0.045637020801712
North Dakota,Stutsman County,-0.04793156461225839
North Dakota,Towner County,-0.040608651120500494
North Dakota,Traill County,0.007232690262944208
North Dakota,Walsh County,-0.024913268894448726
North Dakota,Ward County,-0.03557661797012929
North Dakota,Wells County,-0.042699728237859225
North Dakota,Williams County,-0.04682861629151952
Ohio,Adams County,-0.0381421651338702
Ohio,Allen County,-0.014455417960252792
Ohio,Ashland County,-0.048104056090776726
Ohio,Ashtabula County,-0.011942909371922716
Ohio,Athens County,-0.017832460429751007
Ohio,Auglaize County,-0.04106095674902882
Ohio,Belmont County,-0.023270146817412185
Ohio,Brown County,-0.018911659039641482
Ohio,Butler County,-0.03745890466502891
Ohio,Carroll County,-0.04036907822618824
Ohio,Champaign County,-0.029793947492449124
Ohio,Clark County,0.001999379954781777
Ohio,Clermont County,-0.06894882003941949
Ohio,Clinton County,-0.039822958056123625
Ohio,Columbiana County,-0.018984270685082405
Ohio,Coshocton County,-0.02819984390177821
Ohio,Crawford County,-0.03938559030163663
Ohio,Cuyahoga County,-0.0338784898429762
Ohio,Darke County,-0.04323844588540732
Ohio,Defiance County,-0.02588520624456181
Ohio,Delaware County,-0.0628596213543775
Ohio,Erie County,-0.03462350588465321
Ohio,Fairfield County,-0.05485634721927571
Ohio,Fayette County,-0.024113934671131043
Ohio,Franklin County,-0.030529522140742393
Ohio,Fulton County,-0.034626022577259
Ohio,Gallia County,-0.02114812007784267
Ohio,Geauga County,-0.050191014944883705
Ohio,Greene County,-0.0572930866883318
Ohio,Guernsey County,-0.024132171165412886
Ohio,Hamilton County,-0.050575314108081304
Ohio,Hancock County,-0.051302474058656844
Ohio,Hardin County,-0.03363584931354974
Ohio,Harrison County,-0.03395023816605475
Ohio,Henry County,-0.02773006955813373
Ohio,Highland County,-0.03062140342048486
Ohio,Hocking County,-0.04112770724300052
Ohio,Holmes County,-0.04871821755976874
Ohio,Huron County,-0.03166264898836241
Ohio,Jackson County,-0.02027331592955911
Ohio,Jefferson County,-0.005265920601689789
Ohio,Knox County,-0.04918140998968973
Ohio,Lake County,-0.053048124060086216
Ohio,Lawrence County,-0.010727528049019663
Ohio,Licking County,-0.041107027540000896
Ohio,Logan County,-0.050712469438428276
Ohio,Lorain County,-0.027686500201904107
Ohio,Lucas County,-0.01823854172782552
Ohio,Madison County,-0.03360198712492091
Ohio,Mahoning County,0.0147771385081749
Ohio,Marion County,-0.03327335630487688
Ohio,Medina County,-0.04675808937563272
Ohio,Meigs County,-0.022509815143917644
Ohio,Mercer County,-0.042286638404517796
Ohio,Miami County,-0.052521616179755704
Ohio,Monroe County,-0.0025430638596479205
Ohio,Montgomery County,-0.042655167207548604
Ohio,Morgan County,-0.012701007925455365
Ohio,Morrow County,-0.04641006380184093
Ohio,Muskingum County,-0.014016299767475537
Ohio,Noble County,-0.03933497222158594
Ohio,Ottawa County,-0.04378652949057121
Ohio,Paulding County,-0.012821831395663674
Ohio,Perry County,-0.010578011492875516
Ohio,Pickaway County,-0.04505833560680783
Ohio,Pike County,-0.01075668693499593
Ohio,Portage County,-0.029687795695243185
Ohio,Preble County,-0.04360471876272637
Ohio,Putnam County,-0.03641277997810627
Ohio,Richland County,-0.03439379824535094
Ohio,Ross County,-0.018980063982117712
Ohio,Sandusky County,-0.027697243745501587
Ohio,Scioto County,-0.002845066582890299
Ohio,Seneca County,-0.02701692909225062
Ohio,Shelby County,-0.044024508174874855
Ohio,Stark County,-0.026430448710467208
Ohio,Summit County,-0.03455951750534661
Ohio,Trumbull County,0.002020527261813912
Ohio,Tuscarawas County,-0.026725148871804105
Ohio,Union County,-0.07889489439046721
Ohio,Van Wert County,-0.04896760215188062
Ohio,Vinton County,-0.021806726680069055
Ohio,Warren County,-0.05316853894693502
Ohio,Washington County,-0.030801053521529786
Ohio,Wayne County,-0.0380001301075224
Ohio,Williams County,-0.0395464396874774
Ohio,Wood County,-0.0348899945419429
Ohio,Wyandot County,-0.05122199350961659
Oklahoma,Adair County,-0.021038503039700063
Oklahoma,Alfalfa County,-0.0660773612709647
Oklahoma,Atoka County,-0.04822857368844785
Oklahoma,Beaver County,-0.03870161547895529
Oklahoma,Beckham County,-0.07911631402199143
Oklahoma,Blaine County,-0.0585049836541402
Oklahoma,Bryan County,-0.03949696865447733
Oklahoma,Caddo County,-0.02997385330197172
Oklahoma,Canadian County,-0.08932545668987818
Oklahoma,Carter County,-0.038113609524107084
Oklahoma,Cherokee County,-0.027685700272300495
Oklahoma,Choctaw County,-0.02623120466281187
Oklahoma,Cimarron County,-0.0650898579614369
Oklahoma,Cleveland County,-0.051922180859640815
Oklahoma,Coal County,-0.027507221000042714
Oklahoma,Comanche County,-0.027945256532950602
Oklahoma,Cotton County,-0.06229741578103959
Oklahoma,Craig County,-0.05293449765777808
Oklahoma,Creek County,-0.050952287801222684
Oklahoma,Custer County,-0.06025991788568802
Oklahoma,Delaware County,-0.041493899408254264
Oklahoma,Dewey County,-0.06870848637986632
Oklahoma,Ellis County,-0.10912907893826845
Oklahoma,Garfield County,-0.06003881660892413
Oklahoma,Garvin County,-0.04186486689322694
Oklahoma,Grady County,-0.05690065061128219
Oklahoma,Grant County,-0.08993659515130542
Oklahoma,Greer County,-0.050228077515071023
Oklahoma,Harmon County,-0.05455020638277047
Oklahoma,Harper County,-0.07774174983635623
Oklahoma,Haskell County,-0.03839374693646841
Oklahoma,Hughes County,-0.043762443198365364
Oklahoma,Jackson County,-0.054935619973636995
Oklahoma,Jefferson County,-0.05991051997446223
Oklahoma,Johnston County,-0.03951057534148389
Oklahoma,Kay County,-0.07669874217037065
Oklahoma,Kingfisher County,-0.06833756965555554
Oklahoma,Kiowa County,-0.05343435701030447
Oklahoma,Latimer County,-0.034159682592864005
Oklahoma,Le Flore County,-0.04614421393328255
Oklahoma,Lincoln County,-0.05945770785572685
Oklahoma,Logan County,-0.040431230431475396
Oklahoma,Love County,-0.03459944645590557
Oklahoma,McClain County,-0.06296146811302988
Oklahoma,McCurtain County,-0.03678031098334239
Oklahoma,McIntosh County,-0.02990474896657469
Oklahoma,Major County,-0.06406929436358572
Oklahoma,Marshall County,-0.05132380051491897
Oklahoma,Mayes County,-0.037113918227616616
Oklahoma,Murray County,-0.03350274932791736
Oklahoma,Muskogee County,-0.023597835345373852
Oklahoma,Noble County,-0.05734004967627088
Oklahoma,Nowata County,-0.050794109344130145
Oklahoma,Okfuskee County,-0.03763682335407731
Oklahoma,Oklahoma County,-0.0548992794887128
Oklahoma,Okmulgee County,-0.004878799323891625
Oklahoma,Osage County,-0.041858821029607474
Oklahoma,Ottawa County,-0.03774771550458894
Oklahoma,Pawnee County,-0.04703707769579729
Oklahoma,Payne County,-0.04066217075761802
Oklahoma,Pittsburg County,-0.0329100266549644
Oklahoma,Pontotoc County,-0.03089093423793926
Oklahoma,Pottawatomie County,-0.04604238244748188
Oklahoma,Pushmataha County,-0.04186530202649391
Oklahoma,Roger Mills County,-0.05609393250121403
Oklahoma,Rogers County,-0.059004940164070596
Oklahoma,Seminole County,-0.026248962441773216
Oklahoma,Sequoyah County,-0.035385475843607794
Oklahoma,Stephens County,-0.07465746723770589
Oklahoma,Texas County,-0.03715052717569295
Oklahoma,Tillman County,-0.012005388450818388
Oklahoma,Tulsa County,-0.06399234109770471
Oklahoma,Wagoner County,-0.06373182497806557
Oklahoma,Washington County,-0.0641072430570257
Oklahoma,Washita County,-0.04271276467849189
Oklahoma,Woods County,-0.06998466620828397
Oklahoma,Woodward County,-0.06058806492355634
Oregon,Baker County,-0.07266836274839622
Oregon,Benton County,-0.05964803175240874
Oregon,Clackamas County,-0.04693861448033809
Oregon,Clatsop County,-0.061221016117711996
Oregon,Columbia County,-0.02437959289384821
Oregon,Coos County,-0.06621007102001522
Oregon,Crook County,-0.03699980849839324
Oregon,Curry County,-0.06186522629000621
Oregon,Deschutes County,-0.0789821798465518
Oregon,Douglas County,-0.058953098245769164
Oregon,Gilliam County,-0.0384677008766689
Oregon,Grant County,-0.0256526152321796
Oregon,Harney County,-0.0425835279889763
Oregon,Hood River County,-0.050387351856169604
Oregon,Jackson County,-0.03059820985600941
Oregon,Jefferson County,0.006711330173389374
Oregon,Josephine County,-0.027266810519684603
Oregon,Klamath County,-0.04761373602434521
Oregon,Lake County,-0.021168986986571603
Oregon,Lane County,-0.04875950221879141
Oregon,Lincoln County,-0.0843640569984877
Oregon,Linn County,-0.0501788857822677
Oregon,Malheur County,-0.03423374724066408
Oregon,Marion County,-0.029092270030105602
Oregon,Morrow County,-0.009484894118401144
Oregon,Multnomah County,-0.06851603690977054
Oregon,Polk County,-0.0392735633447195
Oregon,Sherman County,-0.038163171164191156
Oregon,Tillamook County,-0.0639361158944577
Oregon,Umatilla County,-0.002623114064274401
Oregon,Union County,-0.059034848546015595
Oregon,Wallowa County,-0.05308790439175021
Oregon,Wasco County,-0.034093275223202005
Oregon,Washington County,-0.053955718285383425
Oregon,Wheeler County,-0.10186296236048586
Oregon,Yamhill County,-0.039455327430633
Pennsylvania,Adams County,-0.06452880444632608
Pennsylvania,Allegheny County,-0.0594974418637757
Pennsylvania,Armstrong County,-0.05180225953678447
Pennsylvania,Beaver County,-0.030068114450039207
Pennsylvania,Bedford County,-0.05089912614210673
Pennsylvania,Berks County,-0.020563038123529193
Pennsylvania,Blair County,-0.060923133774122284
Pennsylvania,Bradford County,-0.030622477085286814
Pennsylvania,Bucks County,-0.015897502513422306
Pennsylvania,Butler County,-0.06356645630190783
Pennsylvania,Cambria County,-0.03697604914617336
Pennsylvania,Cameron County,-0.02460082096385391
Pennsylvania,Carbon County,-0.0328143022580763
Pennsylvania,Centre County,-0.0412152929886998
Pennsylvania,Chester County,-0.03456527490704661
Pennsylvania,Clarion County,-0.037486404502418524
Pennsylvania,Clearfield County,-0.03956781650722285
Pennsylvania,Clinton County,-0.01481517942068189
Pennsylvania,Columbia County,-0.05702650179571339
Pennsylvania,Crawford County,-0.040130295037653585
Pennsylvania,Cumberland County,-0.071677630568519
Pennsylvania,Dauphin County,-0.034274269323787895
Pennsylvania,Delaware County,-0.030641415205793915
Pennsylvania,Elk County,-0.041118377787556115
Pennsylvania,Erie County,-0.0398135072118643
Pennsylvania,Fayette County,-0.01539895694982435
Pennsylvania,Forest County,-0.05199948152178652
Pennsylvania,Franklin County,-0.061574915278072795
Pennsylvania,Fulton County,-0.05378027309286043
Pennsylvania,Greene County,-0.04607232209879697
Pennsylvania,Huntingdon County,-0.040641061111423016
Pennsylvania,Indiana County,-0.044384346608208225
Pennsylvania,Jefferson County,-0.06405149536766835
Pennsylvania,Juniata County,-0.060601187462903494
Pennsylvania,Lackawanna County,-0.004589068432412906
Pennsylvania,Lancaster County,-0.05854021601633391
Pennsylvania,Lawrence County,-0.01831810033894482
Pennsylvania,Lebanon County,-0.0581300779789069
Pennsylvania,Lehigh County,-0.011369176382839609
Pennsylvania,Luzerne County,-0.012514112284303297
Pennsylvania,Lycoming County,-0.05912680181079272
Pennsylvania,McKean County,-0.05017015618358789
Pennsylvania,Mercer County,-0.018942933044699795
Pennsylvania,Mifflin County,-0.05755807005968677
Pennsylvania,Monroe County,0.011054029885195799
Pennsylvania,Montgomery County,-0.02568239059716354
Pennsylvania,Montour County,-0.06142885698848802
Pennsylvania,Northampton County,-0.0354614206716323
Pennsylvania,Northumberland County,-0.046034904391627496
Pennsylvania,Perry County,-0.06787065981362705
Pennsylvania,Philadelphia County,-0.013099065570039092
Pennsylvania,Pike County,-0.010179843686137613
Pennsylvania,Potter County,-0.04573325604805106
Pennsylvania,Schuylkill County,-0.03839633709604573
Pennsylvania,Snyder County,-0.06407489069021538
Pennsylvania,Somerset County,-0.05073998153065612
Pennsylvania,Sullivan County,-0.06376048922471528
Pennsylvania,Susquehanna County,-0.025533423223955076
Pennsylvania,Tioga County,-0.05470274642315759
Pennsylvania,Union County,-0.0692409196553169
Pennsylvania,Venango County,-0.0532702443335783
Pennsylvania,Warren County,-0.06362536718825523
Pennsylvania,Washington County,-0.03316585960584342
Pennsylvania,Wayne County,-0.025778517161958003
Pennsylvania,Westmoreland County,-0.05925915868719572
Pennsylvania,Wyoming County,-0.044341032890062415
Pennsylvania,York County,-0.05357932378774369
Rhode Island,Bristol County,-0.031664198712097136
Rhode Island,Kent County,-0.0028141965076862036
Rhode Island,Newport County,-0.01704991558244867
Rhode Island,Providence County,0.024411379507424807
Rhode Island,Washington County,-0.0168355534824135
South Carolina,Abbeville County,0.032845420698105976
South Carolina,Aiken County,-0.02816929009244809
South Carolina,Allendale County,0.016438970427426536
South Carolina,Anderson County,-0.007243088737919123
South Carolina,Bamberg County,0.0327429168054712
South Carolina,Barnwell County,0.0201638744569978
South Carolina,Beaufort County,-0.015477891993874116
South Carolina,Berkeley County,-0.014216450190382285
South Carolina,Calhoun County,0.034773868963880294
South Carolina,Charleston County,0.011704902606083492
South Carolina,Cherokee County,0.015556856748477066
South Carolina,Chester County,0.0025957937387070945
South Carolina,Chesterfield County,0.015472650742864968
South Carolina,Clarendon County,0.055578919988796896
South Carolina,Colleton County,0.025944111791526295
South Carolina,Darlington County,0.0230722881692714
South Carolina,Dillon County,0.03679628809558559
South Carolina,Dorchester County,-0.01911738364444801
South Carolina,Edgefield County,0.015228457096334969
South Carolina,Fairfield County,0.03436562194423631
South Carolina,Florence County,-0.0027697937497639102
South Carolina,Georgetown County,0.007352295823363109
South Carolina,Greenville County,-0.020382880229398714
South Carolina,Greenwood County,0.0016815722772765829
South Carolina,Hampton County,0.027875253889101295
South Carolina,Horry County,-0.0067147252879317665
South Carolina,Jasper County,0.043376470685777296
South Carolina,Kershaw County,-0.009308205421855509
South Carolina,Lancaster County,-0.040883892726029825
South Carolina,Laurens County,0.025154844931500497
South Carolina,Lee County,0.038199399284173374
South Carolina,Lexington County,-0.026830399202954103
South Carolina,McCormick County,0.0630068370973398
South Carolina,Marion County,0.049259545617294204
South Carolina,Marlboro County,0.024722049493577106
South Carolina,Newberry County,0.04230206226856492
South Carolina,Oconee County,-0.01912844862879065
South Carolina,Orangeburg County,0.026233352666623078
South Carolina,Pickens County,-0.04223737125998622
South Carolina,Richland County,-0.02315099433429113
South Carolina,Saluda County,0.033015896094138464
South Carolina,Spartanburg County,0.002524026790182321
South Carolina,Sumter County,0.02107251146831829
South Carolina,Union County,0.021558653121518223
South Carolina,Williamsburg County,0.02016650054223007
South Carolina,York County,-0.0342042823034063
South Dakota,Aurora County,-0.042251630788137484
South Dakota,Beadle County,-0.04112780805730332
South Dakota,Bennett County,0.010658642279381902
South Dakota,Bon Homme County,-0.050524618595822746
South Dakota,Brookings County,-0.016302806781651302
South Dakota,Brown County,-0.022605263117805835
South Dakota,Brule County,-0.06866045927043368
South Dakota,Buffalo County,-0.025097542104680792
South Dakota,Butte County,-0.035368030438595544
South Dakota,Campbell County,-0.08109032258703935
South Dakota,Charles Mix County,0.005179720330225401
South Dakota,Clark County,-0.041370866204197776
South Dakota,Clay County,-0.0157648578743209
South Dakota,Codington County,-0.04172992654015728
South Dakota,Corson County,0.039101770338838604
South Dakota,Custer County,-0.026906391359840798
South Dakota,Davison County,-0.03354495706869931
South Dakota,Day County,-0.03726663232322208
South Dakota,Deuel County,-0.006821122701100801
South Dakota,Dewey County,-0.014688326107640093
South Dakota,Douglas County,-0.07008470323267108
South Dakota,Edmunds County,-0.01755082053397289
South Dakota,Fall River County,-0.019394061226962522
South Dakota,Faulk County,-0.05623953198554338
South Dakota,Grant County,-0.02349273809534469
South Dakota,Gregory County,-0.04153820366964672
South Dakota,Haakon County,-0.07131304996316329
South Dakota,Hamlin County,-0.015453991776428089
South Dakota,Hand County,-0.06461057207960291
South Dakota,Hanson County,0.01438965102042239
South Dakota,Harding County,-0.059200763879880325
South Dakota,Hughes County,-0.05366173249059775
South Dakota,Hutchinson County,-0.060677094899857675
South Dakota,Hyde County,-0.11357438948866655
South Dakota,Jackson County,-0.04955521109766936
South Dakota,Jerauld County,-0.07627548258257749
South Dakota,Jones County,0.01664881695619219
South Dakota,Kingsbury County,-0.012054120246612565
South Dakota,Lake County,-0.023327566014532897
South Dakota,Lawrence County,-0.051833230896736304
South Dakota,Lincoln County,-0.03121978349196647
South Dakota,Lyman County,0.010479763627743943
South Dakota,McCook County,-0.015422178857997682
South Dakota,McPherson County,-0.012586770870571196
South Dakota,Marshall County,-0.01744333815872029
South Dakota,Meade County,-0.033614903518146
South Dakota,Mellette County,-0.05540533217095031
South Dakota,Miner County,-0.0011867244255763243
South Dakota,Minnehaha County,-0.028538016101991
South Dakota,Moody County,0.017398892242732306
South Dakota,Oglala Lakota County,0.025104346945558464
South Dakota,Pennington County,-0.04737614514613275
South Dakota,Perkins County,-0.0564344997978809
South Dakota,Potter County,-0.07026580023534207
South Dakota,Roberts County,0.03580136926361471
South Dakota,Sanborn County,-0.054427938359921935
South Dakota,Spink County,-0.020132712810759124
South Dakota,Stanley County,-0.06517549702981179
South Dakota,Sully County,-0.03390510939814856
South Dakota,Todd County,-0.001493725137076518
South Dakota,Tripp County,-0.045343515889669284
South Dakota,Turner County,-0.01991087601500935
South Dakota,Union County,-0.016981145847167756
South Dakota,Walworth County,-0.011774640747489518
South Dakota,Yankton County,-0.040272052542911274
South Dakota,Ziebach County,0.0527602007069132
Tennessee,Anderson County,-0.024845247718652097
Tennessee,Bedford County,0.0007898669743900411
Tennessee,Benton County,-0.001169125712258856
Tennessee,Bledsoe County,-0.007627586358806504
Tennessee,Blount County,-0.025116167969341574
Tennessee,Bradley County,-0.024616806927606982
Tennessee,Campbell County,-0.026527572575908154
Tennessee,Cannon County,0.0016363684276398671
Tennessee,Carroll County,-0.0030976735773441955
Tennessee,Carter County,-0.04282529009543051
Tennessee,Cheatham County,-0.04173271230812581
Tennessee,Chester County,-0.00969295852864821
Tennessee,Claiborne County,-0.008106703191083253
Tennessee,Clay County,0.03541350814946592
Tennessee,Cocke County,-0.025922382373178288
Tennessee,Coffee County,-0.011063203637484309
Tennessee,Crockett County,-0.01126981544095701
Tennessee,Cumberland County,-0.0426998724065048
Tennessee,Davidson County,-0.01359335968796932
Tennessee,Decatur County,-0.003819785584527835
Tennessee,DeKalb County,-0.011390552929924358
Tennessee,Dickson County,-0.015400159295464622
Tennessee,Dyer County,-0.013355254770960279
Tennessee,Fayette County,-0.013780753363288767
Tennessee,Fentress County,-0.01580978451083742
Tennessee,Franklin County,-0.005663371221143132
Tennessee,Gibson County,-0.010480955432024708
Tennessee,Giles County,-0.0014903512666529783
Tennessee,Grainger County,-0.024244387586956517
Tennessee,Greene County,-0.010423648472722091
Tennessee,Grundy County,-0.01869684058445381
Tennessee,Hamblen County,-0.011739385864486251
Tennessee,Hamilton County,-0.026863182347371103
Tennessee,Hancock County,-0.02811826943159451
Tennessee,Hardeman County,0.023680869994087805
Tennessee,Hardin County,-0.02485122527401412
Tennessee,Hawkins County,-0.029602366559211835
Tennessee,Haywood County,0.025775398358153803
Tennessee,Henderson County,-0.02232252095883397
Tennessee,Henry County,-0.01813343662374295
Tennessee,Hickman County,-0.0035796065885594364
Tennessee,Houston County,0.02014433354313533
Tennessee,Humphreys County,0.0020478915784784557
Tennessee,Jackson County,0.003939681885567647
Tennessee,Jefferson County,-0.01140797840917257
Tennessee,Johnson County,-0.03651352615842335
Tennessee,Knox County,-0.015394554030082025
Tennessee,Lake County,0.013412432556547227
Tennessee,Lauderdale County,0.03329243458067582
Tennessee,Lawrence County,-0.01829179699105249
Tennessee,Lewis County,-0.01140517633811916
Tennessee,Lincoln County,-0.013765007652169092
Tennessee,Loudon County,-0.03350871555656049
Tennessee,McMinn County,-0.023625614076987322
Tennessee,McNairy County,-0.010244836227056242
Tennessee,Macon County,-0.032662052164241284
Tennessee,Madison County,-0.0077739254440059025
Tennessee,Marion County,-0.011299487511650386
Tennessee,Marshall County,0.005763911861770221
Tennessee,Maury County,0.020233231336156565
Tennessee,Meigs County,-0.010640232296222296
Tennessee,Monroe County,-0.018122173257404117
Tennessee,Montgomery County,-0.0027677025812135048
Tennessee,Moore County,-0.025429536265221542
Tennessee,Morgan County,-0.016301653196103383
Tennessee,Obion County,-0.0177109476086596
Tennessee,Overton County,-0.004303562761671931
Tennessee,Perry County,0.004061254009838533
Tennessee,Pickett County,-0.03215279024449008
Tennessee,Polk County,-0.01303527603503879
Tennessee,Putnam County,-0.02018337807313697
Tennessee,Rhea County,-0.028046460875733648
Tennessee,Roane County,-0.0242705624856428
Tennessee,Robertson County,-0.021840319816507525
Tennessee,Rutherford County,0.0034984844930392167
Tennessee,Scott County,-0.03757007641981197
Tennessee,Sequatchie County,-0.025911768930532875
Tennessee,Sevier County,-0.024632902387171696
Tennessee,Shelby County,-0.009747259768713823
Tennessee,Smith County,-0.0006246649522849146
Tennessee,Stewart County,-0.012109695756947036
Tennessee,Sullivan County,-0.029585948156369224
Tennessee,Sumner County,-0.028305310402346184
Tennessee,Tipton County,-0.01660787641584871
Tennessee,Trousdale County,0.04716423851403928
Tennessee,Unicoi County,-0.04007162741271891
Tennessee,Union County,-0.03263456144519633
Tennessee,Van Buren County,-0.003964900536682914
Tennessee,Warren County,0.005481325691967909
Tennessee,Washington County,-0.02792294662376582
Tennessee,Wayne County,-0.03724599754948027
Tennessee,Weakley County,-0.013875111055267453
Tennessee,White County,-0.021807806500932225
Tennessee,Williamson County,0.002386106735658533
Tennessee,Wilson County,-0.03681952555832807
Texas,Anderson County,-0.022476104169642575
Texas,Andrews County,-0.032477149867228994
Texas,Angelina County,-0.0010866444497439898
Texas,Aransas County,-0.017696569985083233
Texas,Archer County,-0.07053125289016798
Texas,Armstrong County,-0.06527610943200718
Texas,Atascosa County,0.03263923193802026
Texas,Austin County,-0.017261002344463205
Texas,Bailey County,-0.0005535044373193299
Texas,Bandera County,-0.035816332994368316
Texas,Bastrop County,-0.01413911524471459
Texas,Baylor County,-0.06000936348553981
Texas,Bee County,0.04986113928204472
Texas,Bell County,0.016482267708818985
Texas,Bexar County,0.023974546370599203
Texas,Blanco County,-0.009824492443009591
Texas,Borden County,-0.06153447829484221
Texas,Bosque County,-0.03439052409670457
Texas,Bowie County,-0.0011766703247462762
Texas,Brazoria County,-0.04546550139214972
Texas,Brazos County,0.04493199730290179
Texas,Brewster County,0.023377635797663804
Texas,Briscoe County,-0.035803782524082395
Texas,Brooks County,0.03344846875829069
Texas,Brown County,-0.04684801847783032
Texas,Burleson County,-0.007554605294496086
Texas,Burnet County,-0.034419312678482694
Texas,Caldwell County,-0.0069561263354192965
Texas,Calhoun County,0.016679736845318593
Texas,Callahan County,-0.057133462391417866
Texas,Cameron County,0.1292342842149497
Texas,Camp County,0.03455044564467746
Texas,Carson County,-0.04329505206492673
Texas,Cass County,0.004878585870017382
Texas,Castro County,-0.023874881221990718
Texas,Chambers County,-0.02148542155744665
Texas,Cherokee County,0.008037787591281875
Texas,Childress County,-0.01637673870126294
Texas,Clay County,-0.03991683107346772
Texas,Cochran County,-0.035062949422228484
Texas,Coke County,-0.05582277893325788
Texas,Coleman County,-0.043545584865583076
Texas,Collin County,0.0076372920502560115
Texas,Collingsworth County,-0.018379561690753776
Texas,Colorado County,0.005079224636005908
Texas,Comal County,-0.03206009706733298
Texas,Comanche County,-0.030507991126232203
Texas,Concho County,-0.0006886391710977935
Texas,Cooke County,-0.04390065876545962
Texas,Coryell County,0.011322185602768486
Texas,Cottle County,0.019092445654871948
Texas,Crane County,-0.0022564281680507725
Texas,Crockett County,-0.07777435844346708
Texas,Crosby County,0.007943619275883884
Texas,Culberson County,0.1352366790274125
Texas,Dallam County,-0.01823128234830368
Texas,Dallas County,0.0337896950268555
Texas,Dawson County,-0.015614946121857487
Texas,Deaf Smith County,0.01582071486233283
Texas,Delta County,-0.04188361176115579
Texas,Denton County,-0.00970750697898981
Texas,DeWitt County,-0.01493217792854401
Texas,Dickens County,-0.08925870926650664
Texas,Dimmit County,0.14696422269465942
Texas,Donley County,-0.03128290424125307
Texas,Duval County,0.0634612529881399
Texas,Eastland County,-0.039896721975166305
Texas,Ector County,-0.009743254527797285
Texas,Edwards County,-0.008172037748761352
Texas,Ellis County,-0.090654496396946
Texas,El Paso County,0.1393134306616729
Texas,Erath County,-0.01933446368005992
Texas,Falls County,0.015428394975436688
Texas,Fannin County,-0.02078061588118446
Texas,Fayette County,-0.026632177651407518
Texas,Fisher County,-0.028030721270531023
Texas,Floyd County,0.027155115107586003
Texas,Foard County,-0.035135949978773284
Texas,Fort Bend County,0.0296431636418696
Texas,Franklin County,-0.041325890554266775
Texas,Freestone County,-0.011792081760212236
Texas,Frio County,0.10933314433768501
Texas,Gaines County,-0.031190508364002667
Texas,Galveston County,-0.012465209458946275
Texas,Garza County,-0.04938249747161233
Texas,Gillespie County,-0.040424039742991524
Texas,Glasscock County,-0.05400195565362137
Texas,Goliad County,-0.011649120244629663
Texas,Gonzales County,0.006789948239471044
Texas,Gray County,-0.06158121181514259
Texas,Grayson County,-0.01666779297408949
Texas,Gregg County,-0.0066877710572273985
Texas,Grimes County,0.010631155045456142
Texas,Guadalupe County,-0.00685158117933618
Texas,Hale County,0.008408474489629725
Texas,Hall County,-0.034764258914487256
Texas,Hamilton County,-0.031201429472840714
Texas,Hansford County,-0.03415236198527566
Texas,Hardeman County,-0.022236146947797242
Texas,Hardin County,-0.039977816655985376
Texas,Harris County,0.016888707417526808
Texas,Harrison County,-0.01091963938435786
Texas,Hartley County,-0.0321655012269651
Texas,Haskell County,-0.017429085551639634
Texas,Hays County,-0.008501473796776203
Texas,Hemphill County,-0.04651930623259565
Texas,Henderson County,-0.027324959496543177
Texas,Hidalgo County,0.138897170576837
Texas,Hill County,-0.02399390542556029
Texas,Hockley County,-0.022031895160463832
Texas,Hood County,-0.04136971666297001
Texas,Hopkins County,-0.02117609599469311
Texas,Houston County,-0.00979763115598048
Texas,Howard County,-0.016447195585477192
Texas,Hudspeth County,0.055668942087267914
Texas,Hunt County,-0.030440721026649353
Texas,Hutchinson County,-0.05435193950536282
Texas,Irion County,-0.023422559042423574
Texas,Jack County,-0.053971301128096616
Texas,Jackson County,-0.014848147754801644
Texas,Jasper County,-0.008810136660693468
Texas,Jeff Davis County,-0.0642534471019133
Texas,Jefferson County,0.012589863989524094
Texas,Jim Hogg County,0.035734307222517886
Texas,Jim Wells County,-0.002805461210365401
Texas,Johnson County,-0.07604689224700706
Texas,Jones County,-0.020338070986239354
Texas,Karnes County,2.1895924215586948e-05
Texas,Kaufman County,-0.12057158207389718
Texas,Kendall County,-0.035468816733202735
Texas,Kenedy County,0.08836902566376736
Texas,Kent County,-0.08423161990856304
Texas,Kerr County,-0.034387245378867226
Texas,Kimble County,-0.026980669976912786
Texas,King County,-0.048657733921278756
Texas,Kinney County,0.009454074341039786
Texas,Kleberg County,0.0495138403116161
Texas,Knox County,-0.004238818528251975
Texas,Lamar County,-0.024254596436019182
Texas,Lamb County,-0.025632521287764443
Texas,Lampasas County,-0.03610128004126706
